_id,Index_,ReportedYear,Category,Subtype,AssaultSubtype,Sex,AgeGroup,AgeCohort,Count_
236,86,2014,Crimes Against the Person,Robbery,N/A,M,Child,<12,29
237,87,2014,Crimes Against the Person,Robbery,N/A,M,Unknown,Unknown,29
238,88,2014,Crimes Against the Person,Robbery,N/A,M,Youth,12-17,658
239,89,2014,Crimes Against the Person,Robbery,N/A,U,Adult,25-34,2
240,90,2014,Crimes Against the Person,Robbery,N/A,U,Adult,55-64,1
241,91,2014,Crimes Against the Person,Robbery,N/A,U,Unknown,Unknown,1
242,92,2014,Crimes Against the Person,Sexual Violation,N/A,F,Adult,18-24,477
243,93,2014,Crimes Against the Person,Sexual Violation,N/A,F,Adult,25-34,354
244,94,2014,Crimes Against the Person,Sexual Violation,N/A,F,Adult,35-44,155
245,95,2014,Crimes Against the Person,Sexual Violation,N/A,F,Adult,45-54,102
246,96,2014,Crimes Against the Person,Sexual Violation,N/A,F,Adult,55-64,42
247,97,2014,Crimes Against the Person,Sexual Violation,N/A,F,Adult,65+,34
248,98,2014,Crimes Against the Person,Sexual Violation,N/A,F,Child,<12,243
249,99,2014,Crimes Against the Person,Sexual Violation,N/A,F,Unknown,Unknown,23
250,191,2015,Crimes Against the Person,Robbery,N/A,F,Adult,65+,61
251,100,2014,Crimes Against the Person,Sexual Violation,N/A,F,Youth,12-17,399
252,301,2016,Crimes Against the Person,Other,N/A,U,Adult,18-24,1
253,302,2016,Crimes Against the Person,Other,N/A,U,Adult,25-34,1
254,303,2016,Crimes Against the Person,Other,N/A,U,Adult,35-44,2
255,304,2016,Crimes Against the Person,Other,N/A,U,Adult,45-54,1
256,305,2016,Crimes Against the Person,Other,N/A,U,Adult,65+,1
257,306,2016,Crimes Against the Person,Other,N/A,U,Unknown,Unknown,1
258,307,2016,Crimes Against the Person,Robbery,N/A,F,Adult,18-24,191
259,308,2016,Crimes Against the Person,Robbery,N/A,F,Adult,25-34,185
260,309,2016,Crimes Against the Person,Robbery,N/A,F,Adult,35-44,114
261,310,2016,Crimes Against the Person,Robbery,N/A,F,Adult,45-54,122
262,311,2016,Crimes Against the Person,Robbery,N/A,F,Adult,55-64,97
263,312,2016,Crimes Against the Person,Robbery,N/A,F,Adult,65+,41
264,313,2016,Crimes Against the Person,Robbery,N/A,F,Child,<12,6
265,314,2016,Crimes Against the Person,Robbery,N/A,F,Unknown,Unknown,11
266,315,2016,Crimes Against the Person,Robbery,N/A,F,Youth,12-17,77
267,316,2016,Crimes Against the Person,Robbery,N/A,M,Adult,18-24,703
268,317,2016,Crimes Against the Person,Robbery,N/A,M,Adult,25-34,434
269,318,2016,Crimes Against the Person,Robbery,N/A,M,Adult,35-44,222
270,319,2016,Crimes Against the Person,Robbery,N/A,M,Adult,45-54,258
271,320,2016,Crimes Against the Person,Robbery,N/A,M,Adult,55-64,162
272,321,2016,Crimes Against the Person,Robbery,N/A,M,Adult,65+,63
273,322,2016,Crimes Against the Person,Robbery,N/A,M,Child,<12,17
274,323,2016,Crimes Against the Person,Robbery,N/A,M,Unknown,Unknown,45
275,324,2016,Crimes Against the Person,Robbery,N/A,M,Youth,12-17,699
276,325,2016,Crimes Against the Person,Robbery,N/A,U,Adult,18-24,1
277,326,2016,Crimes Against the Person,Robbery,N/A,U,Adult,35-44,1
278,327,2016,Crimes Against the Person,Robbery,N/A,U,Youth,12-17,2
279,328,2016,Crimes Against the Person,Sexual Violation,N/A,F,Adult,18-24,514
280,329,2016,Crimes Against the Person,Sexual Violation,N/A,F,Adult,25-34,415
281,330,2016,Crimes Against the Person,Sexual Violation,N/A,F,Adult,35-44,180
282,331,2016,Crimes Against the Person,Sexual Violation,N/A,F,Adult,45-54,100
283,332,2016,Crimes Against the Person,Sexual Violation,N/A,F,Adult,55-64,56
284,333,2016,Crimes Against the Person,Sexual Violation,N/A,F,Adult,65+,35
285,334,2016,Crimes Against the Person,Sexual Violation,N/A,F,Child,<12,208
286,335,2016,Crimes Against the Person,Sexual Violation,N/A,F,Unknown,Unknown,15
287,336,2016,Crimes Against the Person,Sexual Violation,N/A,F,Youth,12-17,433
288,337,2016,Crimes Against the Person,Sexual Violation,N/A,M,Adult,18-24,43
289,338,2016,Crimes Against the Person,Sexual Violation,N/A,M,Adult,25-34,24
290,339,2016,Crimes Against the Person,Sexual Violation,N/A,M,Adult,35-44,15
291,340,2016,Crimes Against the Person,Sexual Violation,N/A,M,Adult,45-54,11
292,341,2016,Crimes Against the Person,Sexual Violation,N/A,M,Adult,55-64,6
293,342,2016,Crimes Against the Person,Sexual Violation,N/A,M,Adult,65+,2
294,343,2016,Crimes Against the Person,Sexual Violation,N/A,M,Child,<12,86
295,344,2016,Crimes Against the Person,Sexual Violation,N/A,M,Unknown,Unknown,11
296,345,2016,Crimes Against the Person,Sexual Violation,N/A,M,Youth,12-17,49
297,346,2016,Crimes Against the Person,Sexual Violation,N/A,U,Adult,18-24,1
298,347,2016,Crimes Against the Person,Sexual Violation,N/A,U,Youth,12-17,1
299,348,2017,Crimes Against the Person,Assault,Aggravated Peace Officer,F,Adult,65+,1
300,349,2017,Crimes Against the Person,Assault,Aggravated Peace Officer,M,Adult,35-44,1
301,350,2017,Crimes Against the Person,Assault,Aggravated Peace Officer,M,Unknown,Unknown,4
302,351,2017,Crimes Against the Person,Assault,Assault Peace Officer,F,Adult,18-24,1
303,352,2017,Crimes Against the Person,Assault,Assault Peace Officer,F,Adult,25-34,17
304,353,2017,Crimes Against the Person,Assault,Assault Peace Officer,F,Adult,35-44,11
305,354,2017,Crimes Against the Person,Assault,Assault Peace Officer,F,Adult,45-54,7
306,355,2017,Crimes Against the Person,Assault,Assault Peace Officer,F,Adult,55-64,3
307,356,2017,Crimes Against the Person,Assault,Assault Peace Officer,F,Unknown,Unknown,91
308,357,2017,Crimes Against the Person,Assault,Assault Peace Officer,M,Adult,18-24,4
309,358,2017,Crimes Against the Person,Assault,Assault Peace Officer,M,Adult,25-34,51
310,359,2017,Crimes Against the Person,Assault,Assault Peace Officer,M,Adult,35-44,52
311,360,2017,Crimes Against the Person,Assault,Assault Peace Officer,M,Adult,45-54,32
312,361,2017,Crimes Against the Person,Assault,Assault Peace Officer,M,Adult,55-64,4
313,362,2017,Crimes Against the Person,Assault,Assault Peace Officer,M,Adult,65+,3
314,363,2017,Crimes Against the Person,Assault,Assault Peace Officer,M,Unknown,Unknown,301
315,364,2017,Crimes Against the Person,Assault,Assault Peace Officer,U,Unknown,Unknown,2
316,365,2017,Crimes Against the Person,Assault,Assault Peace Officer Weapon/Bodily Harm,F,Adult,25-34,4
317,366,2017,Crimes Against the Person,Assault,Assault Peace Officer Weapon/Bodily Harm,F,Unknown,Unknown,8
318,367,2017,Crimes Against the Person,Assault,Assault Peace Officer Weapon/Bodily Harm,M,Adult,18-24,2
319,368,2017,Crimes Against the Person,Assault,Assault Peace Officer Weapon/Bodily Harm,M,Adult,25-34,3
320,369,2017,Crimes Against the Person,Assault,Assault Peace Officer Weapon/Bodily Harm,M,Adult,35-44,8
321,370,2017,Crimes Against the Person,Assault,Assault Peace Officer Weapon/Bodily Harm,M,Adult,45-54,3
322,371,2017,Crimes Against the Person,Assault,Assault Peace Officer Weapon/Bodily Harm,M,Adult,55-64,3
323,372,2017,Crimes Against the Person,Assault,Assault Peace Officer Weapon/Bodily Harm,M,Adult,65+,1
324,373,2017,Crimes Against the Person,Assault,Assault Peace Officer Weapon/Bodily Harm,M,Unknown,Unknown,30
325,374,2017,Crimes Against the Person,Assault,Assault Resist Arrest,F,Adult,18-24,10
326,375,2017,Crimes Against the Person,Assault,Assault Resist Arrest,F,Adult,25-34,15
327,376,2017,Crimes Against the Person,Assault,Assault Resist Arrest,F,Adult,35-44,3
328,377,2017,Crimes Against the Person,Assault,Assault Resist Arrest,F,Adult,45-54,5
329,378,2017,Crimes Against the Person,Assault,Assault Resist Arrest,F,Adult,55-64,4
330,379,2017,Crimes Against the Person,Assault,Assault Resist Arrest,F,Unknown,Unknown,7
331,380,2017,Crimes Against the Person,Assault,Assault Resist Arrest,M,Adult,18-24,76
332,381,2017,Crimes Against the Person,Assault,Assault Resist Arrest,M,Adult,25-34,76
333,382,2017,Crimes Against the Person,Assault,Assault Resist Arrest,M,Adult,35-44,31
334,383,2017,Crimes Against the Person,Assault,Assault Resist Arrest,M,Adult,45-54,27
335,384,2017,Crimes Against the Person,Assault,Assault Resist Arrest,M,Adult,55-64,7
336,385,2017,Crimes Against the Person,Assault,Assault Resist Arrest,M,Adult,65+,4
337,386,2017,Crimes Against the Person,Assault,Assault Resist Arrest,M,Unknown,Unknown,75
338,387,2017,Crimes Against the Person,Assault,Assault Resist Arrest,M,Youth,12-17,2
339,388,2017,Crimes Against the Person,Assault,Other,F,Adult,18-24,1419
340,389,2017,Crimes Against the Person,Assault,Other,F,Adult,25-34,2060
341,390,2017,Crimes Against the Person,Assault,Other,F,Adult,35-44,1375
342,391,2017,Crimes Against the Person,Assault,Other,F,Adult,45-54,999
343,392,2017,Crimes Against the Person,Assault,Other,F,Adult,55-64,489
344,393,2017,Crimes Against the Person,Assault,Other,F,Adult,65+,366
345,394,2017,Crimes Against the Person,Assault,Other,F,Child,<12,290
346,395,2017,Crimes Against the Person,Assault,Other,F,Unknown,Unknown,92
347,396,2017,Crimes Against the Person,Assault,Other,F,Youth,12-17,602
348,397,2017,Crimes Against the Person,Assault,Other,M,Adult,18-24,1314
349,398,2017,Crimes Against the Person,Assault,Other,M,Adult,25-34,1936
350,399,2017,Crimes Against the Person,Assault,Other,M,Adult,35-44,1305
351,400,2017,Crimes Against the Person,Assault,Other,M,Adult,45-54,1316
352,151,2015,Crimes Against the Person,Assault,Other,F,Child,<12,296
353,152,2015,Crimes Against the Person,Assault,Other,F,Unknown,Unknown,73
354,153,2015,Crimes Against the Person,Assault,Other,F,Youth,12-17,510
355,154,2015,Crimes Against the Person,Assault,Other,M,Adult,18-24,1255
356,155,2015,Crimes Against the Person,Assault,Other,M,Adult,25-34,1695
357,156,2015,Crimes Against the Person,Assault,Other,M,Adult,35-44,1215
358,157,2015,Crimes Against the Person,Assault,Other,M,Adult,45-54,1301
359,158,2015,Crimes Against the Person,Assault,Other,M,Adult,55-64,681
360,159,2015,Crimes Against the Person,Assault,Other,M,Adult,65+,335
361,160,2015,Crimes Against the Person,Assault,Other,M,Child,<12,470
362,161,2015,Crimes Against the Person,Assault,Other,M,Unknown,Unknown,211
363,162,2015,Crimes Against the Person,Assault,Other,M,Youth,12-17,543
364,163,2015,Crimes Against the Person,Assault,Other,U,Adult,18-24,1
365,164,2015,Crimes Against the Person,Assault,Other,U,Adult,45-54,1
366,165,2015,Crimes Against the Person,Other,N/A,F,Adult,18-24,533
367,166,2015,Crimes Against the Person,Other,N/A,F,Adult,25-34,858
368,167,2015,Crimes Against the Person,Other,N/A,F,Adult,35-44,575
369,168,2015,Crimes Against the Person,Other,N/A,F,Adult,45-54,409
370,169,2015,Crimes Against the Person,Other,N/A,F,Adult,55-64,184
371,170,2015,Crimes Against the Person,Other,N/A,F,Adult,65+,124
372,171,2015,Crimes Against the Person,Other,N/A,F,Child,<12,64
373,172,2015,Crimes Against the Person,Other,N/A,F,Unknown,Unknown,77
374,173,2015,Crimes Against the Person,Other,N/A,F,Youth,12-17,260
375,174,2015,Crimes Against the Person,Other,N/A,M,Adult,18-24,297
376,175,2015,Crimes Against the Person,Other,N/A,M,Adult,25-34,482
377,176,2015,Crimes Against the Person,Other,N/A,M,Adult,35-44,463
378,177,2015,Crimes Against the Person,Other,N/A,M,Adult,45-54,441
379,178,2015,Crimes Against the Person,Other,N/A,M,Adult,55-64,259
380,179,2015,Crimes Against the Person,Other,N/A,M,Adult,65+,139
381,180,2015,Crimes Against the Person,Other,N/A,M,Child,<12,91
382,181,2015,Crimes Against the Person,Other,N/A,M,Unknown,Unknown,170
383,182,2015,Crimes Against the Person,Other,N/A,M,Youth,12-17,172
384,183,2015,Crimes Against the Person,Other,N/A,U,Adult,25-34,1
385,184,2015,Crimes Against the Person,Other,N/A,U,Adult,35-44,1
386,185,2015,Crimes Against the Person,Other,N/A,U,Unknown,Unknown,6
387,186,2015,Crimes Against the Person,Robbery,N/A,F,Adult,18-24,189
388,187,2015,Crimes Against the Person,Robbery,N/A,F,Adult,25-34,176
389,188,2015,Crimes Against the Person,Robbery,N/A,F,Adult,35-44,108
390,189,2015,Crimes Against the Person,Robbery,N/A,F,Adult,45-54,134
391,190,2015,Crimes Against the Person,Robbery,N/A,F,Adult,55-64,78
392,192,2015,Crimes Against the Person,Robbery,N/A,F,Child,<12,8
393,193,2015,Crimes Against the Person,Robbery,N/A,F,Unknown,Unknown,11
394,194,2015,Crimes Against the Person,Robbery,N/A,F,Youth,12-17,66
395,195,2015,Crimes Against the Person,Robbery,N/A,M,Adult,18-24,631
396,196,2015,Crimes Against the Person,Robbery,N/A,M,Adult,25-34,403
397,197,2015,Crimes Against the Person,Robbery,N/A,M,Adult,35-44,199
398,198,2015,Crimes Against the Person,Robbery,N/A,M,Adult,45-54,227
399,199,2015,Crimes Against the Person,Robbery,N/A,M,Adult,55-64,153
400,200,2015,Crimes Against the Person,Robbery,N/A,M,Adult,65+,94
401,401,2017,Crimes Against the Person,Assault,Other,M,Adult,55-64,802
402,402,2017,Crimes Against the Person,Assault,Other,M,Adult,65+,393
403,403,2017,Crimes Against the Person,Assault,Other,M,Child,<12,488
404,404,2017,Crimes Against the Person,Assault,Other,M,Unknown,Unknown,213
405,405,2017,Crimes Against the Person,Assault,Other,M,Youth,12-17,642
406,406,2017,Crimes Against the Person,Assault,Other,U,Adult,25-34,1
407,407,2017,Crimes Against the Person,Assault,Other,U,Adult,45-54,1
408,408,2017,Crimes Against the Person,Assault,Other,U,Child,<12,10
409,409,2017,Crimes Against the Person,Assault,Other,U,Unknown,Unknown,23
410,410,2017,Crimes Against the Person,Other,N/A,F,Adult,18-24,459
411,411,2017,Crimes Against the Person,Other,N/A,F,Adult,25-34,708
412,412,2017,Crimes Against the Person,Other,N/A,F,Adult,35-44,494
413,413,2017,Crimes Against the Person,Other,N/A,F,Adult,45-54,346
414,414,2017,Crimes Against the Person,Other,N/A,F,Adult,55-64,203
415,415,2017,Crimes Against the Person,Other,N/A,F,Adult,65+,101
416,416,2017,Crimes Against the Person,Other,N/A,F,Child,<12,76
417,417,2017,Crimes Against the Person,Other,N/A,F,Unknown,Unknown,134
418,418,2017,Crimes Against the Person,Other,N/A,F,Youth,12-17,230
419,419,2017,Crimes Against the Person,Other,N/A,M,Adult,18-24,292
420,420,2017,Crimes Against the Person,Other,N/A,M,Adult,25-34,483
421,421,2017,Crimes Against the Person,Other,N/A,M,Adult,35-44,386
422,422,2017,Crimes Against the Person,Other,N/A,M,Adult,45-54,370
423,423,2017,Crimes Against the Person,Other,N/A,M,Adult,55-64,214
424,424,2017,Crimes Against the Person,Other,N/A,M,Adult,65+,99
425,425,2017,Crimes Against the Person,Other,N/A,M,Child,<12,61
426,426,2017,Crimes Against the Person,Other,N/A,M,Unknown,Unknown,146
427,427,2017,Crimes Against the Person,Other,N/A,M,Youth,12-17,173
428,428,2017,Crimes Against the Person,Other,N/A,U,Adult,25-34,1
429,429,2017,Crimes Against the Person,Other,N/A,U,Adult,45-54,3
430,430,2017,Crimes Against the Person,Other,N/A,U,Unknown,Unknown,9
431,431,2017,Crimes Against the Person,Robbery,N/A,F,Adult,18-24,214
432,432,2017,Crimes Against the Person,Robbery,N/A,F,Adult,25-34,199
433,433,2017,Crimes Against the Person,Robbery,N/A,F,Adult,35-44,117
434,434,2017,Crimes Against the Person,Robbery,N/A,F,Adult,45-54,141
435,435,2017,Crimes Against the Person,Robbery,N/A,F,Adult,55-64,81
436,436,2017,Crimes Against the Person,Robbery,N/A,F,Adult,65+,46
437,437,2017,Crimes Against the Person,Robbery,N/A,F,Child,<12,6
438,438,2017,Crimes Against the Person,Robbery,N/A,F,Unknown,Unknown,10
439,439,2017,Crimes Against the Person,Robbery,N/A,F,Youth,12-17,95
440,440,2017,Crimes Against the Person,Robbery,N/A,M,Adult,18-24,727
441,441,2017,Crimes Against the Person,Robbery,N/A,M,Adult,25-34,490
442,442,2017,Crimes Against the Person,Robbery,N/A,M,Adult,35-44,258
443,443,2017,Crimes Against the Person,Robbery,N/A,M,Adult,45-54,242
444,444,2017,Crimes Against the Person,Robbery,N/A,M,Adult,55-64,180
445,445,2017,Crimes Against the Person,Robbery,N/A,M,Adult,65+,71
446,446,2017,Crimes Against the Person,Robbery,N/A,M,Child,<12,19
447,447,2017,Crimes Against the Person,Robbery,N/A,M,Unknown,Unknown,38
448,448,2017,Crimes Against the Person,Robbery,N/A,M,Youth,12-17,750
449,449,2017,Crimes Against the Person,Robbery,N/A,U,Unknown,Unknown,1
450,450,2017,Crimes Against the Person,Robbery,N/A,U,Youth,12-17,1
451,451,2017,Crimes Against the Person,Sexual Violation,N/A,F,Adult,18-24,513
452,452,2017,Crimes Against the Person,Sexual Violation,N/A,F,Adult,25-34,416
453,453,2017,Crimes Against the Person,Sexual Violation,N/A,F,Adult,35-44,201
454,454,2017,Crimes Against the Person,Sexual Violation,N/A,F,Adult,45-54,111
455,455,2017,Crimes Against the Person,Sexual Violation,N/A,F,Adult,55-64,55
456,511,2018,Crimes Against the Person,Assault,Other,F,Adult,45-54,1038
457,512,2018,Crimes Against the Person,Assault,Other,F,Adult,55-64,491
458,513,2018,Crimes Against the Person,Assault,Other,F,Adult,65+,396
459,514,2018,Crimes Against the Person,Assault,Other,F,Child,<12,307
460,515,2018,Crimes Against the Person,Assault,Other,F,Unknown,Unknown,133
461,516,2018,Crimes Against the Person,Assault,Other,F,Youth,12-17,532
462,517,2018,Crimes Against the Person,Assault,Other,M,Adult,18-24,1295
463,518,2018,Crimes Against the Person,Assault,Other,M,Adult,25-34,1965
464,519,2018,Crimes Against the Person,Assault,Other,M,Adult,35-44,1479
465,520,2018,Crimes Against the Person,Assault,Other,M,Adult,45-54,1360
466,521,2018,Crimes Against the Person,Assault,Other,M,Adult,55-64,918
467,522,2018,Crimes Against the Person,Assault,Other,M,Adult,65+,437
468,523,2018,Crimes Against the Person,Assault,Other,M,Child,<12,444
469,524,2018,Crimes Against the Person,Assault,Other,M,Unknown,Unknown,246
470,525,2018,Crimes Against the Person,Assault,Other,M,Youth,12-17,596
471,526,2018,Crimes Against the Person,Assault,Other,U,Adult,25-34,2
472,527,2018,Crimes Against the Person,Assault,Other,U,Adult,35-44,1
473,528,2018,Crimes Against the Person,Assault,Other,U,Adult,45-54,1
474,529,2018,Crimes Against the Person,Assault,Other,U,Unknown,Unknown,30
475,530,2018,Crimes Against the Person,Other,N/A,F,Adult,18-24,426
476,531,2018,Crimes Against the Person,Other,N/A,F,Adult,25-34,640
477,532,2018,Crimes Against the Person,Other,N/A,F,Adult,35-44,487
478,533,2018,Crimes Against the Person,Other,N/A,F,Adult,45-54,344
479,534,2018,Crimes Against the Person,Other,N/A,F,Adult,55-64,169
480,535,2018,Crimes Against the Person,Other,N/A,F,Adult,65+,116
481,536,2018,Crimes Against the Person,Other,N/A,F,Child,<12,81
482,537,2018,Crimes Against the Person,Other,N/A,F,Unknown,Unknown,107
483,538,2018,Crimes Against the Person,Other,N/A,F,Youth,12-17,228
484,539,2018,Crimes Against the Person,Other,N/A,M,Adult,18-24,333
485,540,2018,Crimes Against the Person,Other,N/A,M,Adult,25-34,501
486,541,2018,Crimes Against the Person,Other,N/A,M,Adult,35-44,413
487,542,2018,Crimes Against the Person,Other,N/A,M,Adult,45-54,392
488,543,2018,Crimes Against the Person,Other,N/A,M,Adult,55-64,255
