_id,Index_,ReportedYear,Category,Subtype,AssaultSubtype,Sex,AgeGroup,AgeCohort,Count_
489,544,2018,Crimes Against the Person,Other,N/A,M,Adult,65+,98
490,545,2018,Crimes Against the Person,Other,N/A,M,Child,<12,64
491,546,2018,Crimes Against the Person,Other,N/A,M,Unknown,Unknown,146
492,547,2018,Crimes Against the Person,Other,N/A,M,Youth,12-17,168
493,548,2018,Crimes Against the Person,Other,N/A,U,Adult,18-24,1
494,549,2018,Crimes Against the Person,Other,N/A,U,Adult,25-34,2
495,550,2018,Crimes Against the Person,Other,N/A,U,Adult,35-44,2
496,551,2018,Crimes Against the Person,Other,N/A,U,Adult,45-54,1
497,552,2018,Crimes Against the Person,Other,N/A,U,Unknown,Unknown,10
498,553,2018,Crimes Against the Person,Robbery,N/A,F,Adult,18-24,197
499,554,2018,Crimes Against the Person,Robbery,N/A,F,Adult,25-34,189
500,555,2018,Crimes Against the Person,Robbery,N/A,F,Adult,35-44,116
501,556,2018,Crimes Against the Person,Robbery,N/A,F,Adult,45-54,106
502,557,2018,Crimes Against the Person,Robbery,N/A,F,Adult,55-64,85
503,558,2018,Crimes Against the Person,Robbery,N/A,F,Adult,65+,59
504,559,2018,Crimes Against the Person,Robbery,N/A,F,Child,<12,6
505,560,2018,Crimes Against the Person,Robbery,N/A,F,Unknown,Unknown,10
506,561,2018,Crimes Against the Person,Robbery,N/A,F,Youth,12-17,57
507,562,2018,Crimes Against the Person,Robbery,N/A,M,Adult,18-24,715
508,563,2018,Crimes Against the Person,Robbery,N/A,M,Adult,25-34,461
509,564,2018,Crimes Against the Person,Robbery,N/A,M,Adult,35-44,249
510,565,2018,Crimes Against the Person,Robbery,N/A,M,Adult,45-54,248
511,566,2018,Crimes Against the Person,Robbery,N/A,M,Adult,55-64,159
512,456,2017,Crimes Against the Person,Sexual Violation,N/A,F,Adult,65+,37
513,457,2017,Crimes Against the Person,Sexual Violation,N/A,F,Child,<12,217
514,458,2017,Crimes Against the Person,Sexual Violation,N/A,F,Unknown,Unknown,31
515,459,2017,Crimes Against the Person,Sexual Violation,N/A,F,Youth,12-17,467
516,460,2017,Crimes Against the Person,Sexual Violation,N/A,M,Adult,18-24,62
517,461,2017,Crimes Against the Person,Sexual Violation,N/A,M,Adult,25-34,33
518,462,2017,Crimes Against the Person,Sexual Violation,N/A,M,Adult,35-44,27
519,463,2017,Crimes Against the Person,Sexual Violation,N/A,M,Adult,45-54,18
520,464,2017,Crimes Against the Person,Sexual Violation,N/A,M,Adult,55-64,6
521,465,2017,Crimes Against the Person,Sexual Violation,N/A,M,Adult,65+,6
522,466,2017,Crimes Against the Person,Sexual Violation,N/A,M,Child,<12,74
523,467,2017,Crimes Against the Person,Sexual Violation,N/A,M,Unknown,Unknown,3
524,468,2017,Crimes Against the Person,Sexual Violation,N/A,M,Youth,12-17,63
525,469,2017,Crimes Against the Person,Sexual Violation,N/A,U,Unknown,Unknown,2
526,470,2018,Crimes Against the Person,Assault,Aggravated Peace Officer,M,Unknown,Unknown,1
527,471,2018,Crimes Against the Person,Assault,Assault Peace Officer,F,Adult,25-34,16
528,472,2018,Crimes Against the Person,Assault,Assault Peace Officer,F,Adult,35-44,9
529,473,2018,Crimes Against the Person,Assault,Assault Peace Officer,F,Adult,45-54,7
530,474,2018,Crimes Against the Person,Assault,Assault Peace Officer,F,Adult,55-64,2
531,475,2018,Crimes Against the Person,Assault,Assault Peace Officer,F,Adult,65+,4
532,476,2018,Crimes Against the Person,Assault,Assault Peace Officer,F,Unknown,Unknown,74
533,477,2018,Crimes Against the Person,Assault,Assault Peace Officer,M,Adult,18-24,4
534,478,2018,Crimes Against the Person,Assault,Assault Peace Officer,M,Adult,25-34,64
535,479,2018,Crimes Against the Person,Assault,Assault Peace Officer,M,Adult,35-44,46
536,480,2018,Crimes Against the Person,Assault,Assault Peace Officer,M,Adult,45-54,53
537,481,2018,Crimes Against the Person,Assault,Assault Peace Officer,M,Adult,55-64,14
538,482,2018,Crimes Against the Person,Assault,Assault Peace Officer,M,Adult,65+,4
539,483,2018,Crimes Against the Person,Assault,Assault Peace Officer,M,Unknown,Unknown,332
540,484,2018,Crimes Against the Person,Assault,Assault Peace Officer,U,Unknown,Unknown,1
541,485,2018,Crimes Against the Person,Assault,Assault Peace Officer Weapon/Bodily Harm,F,Adult,45-54,1
542,486,2018,Crimes Against the Person,Assault,Assault Peace Officer Weapon/Bodily Harm,F,Adult,65+,1
543,487,2018,Crimes Against the Person,Assault,Assault Peace Officer Weapon/Bodily Harm,F,Unknown,Unknown,5
544,488,2018,Crimes Against the Person,Assault,Assault Peace Officer Weapon/Bodily Harm,M,Adult,18-24,1
545,489,2018,Crimes Against the Person,Assault,Assault Peace Officer Weapon/Bodily Harm,M,Adult,25-34,6
546,490,2018,Crimes Against the Person,Assault,Assault Peace Officer Weapon/Bodily Harm,M,Adult,35-44,15
547,491,2018,Crimes Against the Person,Assault,Assault Peace Officer Weapon/Bodily Harm,M,Adult,45-54,7
548,492,2018,Crimes Against the Person,Assault,Assault Peace Officer Weapon/Bodily Harm,M,Adult,65+,2
549,493,2018,Crimes Against the Person,Assault,Assault Peace Officer Weapon/Bodily Harm,M,Unknown,Unknown,25
550,494,2018,Crimes Against the Person,Assault,Assault Resist Arrest,F,Adult,18-24,18
551,495,2018,Crimes Against the Person,Assault,Assault Resist Arrest,F,Adult,25-34,13
552,496,2018,Crimes Against the Person,Assault,Assault Resist Arrest,F,Adult,35-44,7
553,497,2018,Crimes Against the Person,Assault,Assault Resist Arrest,F,Adult,45-54,3
554,498,2018,Crimes Against the Person,Assault,Assault Resist Arrest,F,Adult,55-64,2
555,499,2018,Crimes Against the Person,Assault,Assault Resist Arrest,F,Unknown,Unknown,8
556,500,2018,Crimes Against the Person,Assault,Assault Resist Arrest,F,Youth,12-17,1
557,501,2018,Crimes Against the Person,Assault,Assault Resist Arrest,M,Adult,18-24,59
558,502,2018,Crimes Against the Person,Assault,Assault Resist Arrest,M,Adult,25-34,77
559,503,2018,Crimes Against the Person,Assault,Assault Resist Arrest,M,Adult,35-44,20
560,504,2018,Crimes Against the Person,Assault,Assault Resist Arrest,M,Adult,45-54,26
561,505,2018,Crimes Against the Person,Assault,Assault Resist Arrest,M,Adult,55-64,5
562,506,2018,Crimes Against the Person,Assault,Assault Resist Arrest,M,Adult,65+,4
563,507,2018,Crimes Against the Person,Assault,Assault Resist Arrest,M,Unknown,Unknown,69
564,508,2018,Crimes Against the Person,Assault,Other,F,Adult,18-24,1480
565,509,2018,Crimes Against the Person,Assault,Other,F,Adult,25-34,2164
566,510,2018,Crimes Against the Person,Assault,Other,F,Adult,35-44,1512
567,676,2019,Crimes Against the Person,Other,N/A,M,Child,<12,63
568,621,2019,Crimes Against the Person,Assault,Assault Peace Officer Weapon/Bodily Harm,M,Unknown,Unknown,33
569,677,2019,Crimes Against the Person,Other,N/A,M,Unknown,Unknown,124
570,622,2019,Crimes Against the Person,Assault,Assault Peace Officer Weapon/Bodily Harm,U,Unknown,Unknown,3
571,678,2019,Crimes Against the Person,Other,N/A,M,Youth,12-17,173
572,679,2019,Crimes Against the Person,Other,N/A,U,Adult,25-34,1
573,623,2019,Crimes Against the Person,Assault,Assault Resist Arrest,F,Adult,18-24,13
574,680,2019,Crimes Against the Person,Other,N/A,U,Unknown,Unknown,12
575,624,2019,Crimes Against the Person,Assault,Assault Resist Arrest,F,Adult,25-34,10
576,567,2018,Crimes Against the Person,Robbery,N/A,M,Adult,65+,90
577,625,2019,Crimes Against the Person,Assault,Assault Resist Arrest,F,Adult,35-44,2
578,568,2018,Crimes Against the Person,Robbery,N/A,M,Child,<12,7
579,681,2019,Crimes Against the Person,Robbery,N/A,F,Adult,18-24,182
580,626,2019,Crimes Against the Person,Assault,Assault Resist Arrest,F,Adult,45-54,1
581,569,2018,Crimes Against the Person,Robbery,N/A,M,Unknown,Unknown,24
582,682,2019,Crimes Against the Person,Robbery,N/A,F,Adult,25-34,155
583,627,2019,Crimes Against the Person,Assault,Assault Resist Arrest,F,Adult,55-64,2
584,570,2018,Crimes Against the Person,Robbery,N/A,M,Youth,12-17,536
585,683,2019,Crimes Against the Person,Robbery,N/A,F,Adult,35-44,108
586,628,2019,Crimes Against the Person,Assault,Assault Resist Arrest,F,Adult,65+,1
587,571,2018,Crimes Against the Person,Robbery,N/A,U,Adult,18-24,1
588,684,2019,Crimes Against the Person,Robbery,N/A,F,Adult,45-54,102
589,629,2019,Crimes Against the Person,Assault,Assault Resist Arrest,F,Unknown,Unknown,5
590,572,2018,Crimes Against the Person,Sexual Violation,N/A,F,Adult,18-24,644
591,685,2019,Crimes Against the Person,Robbery,N/A,F,Adult,55-64,89
592,573,2018,Crimes Against the Person,Sexual Violation,N/A,F,Adult,25-34,515
593,630,2019,Crimes Against the Person,Assault,Assault Resist Arrest,M,Adult,18-24,81
594,631,2019,Crimes Against the Person,Assault,Assault Resist Arrest,M,Adult,25-34,91
595,574,2018,Crimes Against the Person,Sexual Violation,N/A,F,Adult,35-44,231
596,686,2019,Crimes Against the Person,Robbery,N/A,F,Adult,65+,61
597,575,2018,Crimes Against the Person,Sexual Violation,N/A,F,Adult,45-54,127
598,632,2019,Crimes Against the Person,Assault,Assault Resist Arrest,M,Adult,35-44,30
599,687,2019,Crimes Against the Person,Robbery,N/A,F,Child,<12,6
600,576,2018,Crimes Against the Person,Sexual Violation,N/A,F,Adult,55-64,75
601,633,2019,Crimes Against the Person,Assault,Assault Resist Arrest,M,Adult,45-54,30
602,688,2019,Crimes Against the Person,Robbery,N/A,F,Unknown,Unknown,7
603,577,2018,Crimes Against the Person,Sexual Violation,N/A,F,Adult,65+,51
604,634,2019,Crimes Against the Person,Assault,Assault Resist Arrest,M,Adult,55-64,12
605,689,2019,Crimes Against the Person,Robbery,N/A,F,Youth,12-17,56
606,578,2018,Crimes Against the Person,Sexual Violation,N/A,F,Child,<12,214
607,635,2019,Crimes Against the Person,Assault,Assault Resist Arrest,M,Adult,65+,5
608,690,2019,Crimes Against the Person,Robbery,N/A,M,Adult,18-24,693
609,579,2018,Crimes Against the Person,Sexual Violation,N/A,F,Unknown,Unknown,42
610,636,2019,Crimes Against the Person,Assault,Assault Resist Arrest,M,Unknown,Unknown,62
611,691,2019,Crimes Against the Person,Robbery,N/A,M,Adult,25-34,475
612,580,2018,Crimes Against the Person,Sexual Violation,N/A,F,Youth,12-17,518
613,637,2019,Crimes Against the Person,Assault,Assault Resist Arrest,U,Unknown,Unknown,2
614,692,2019,Crimes Against the Person,Robbery,N/A,M,Adult,35-44,247
615,581,2018,Crimes Against the Person,Sexual Violation,N/A,M,Adult,18-24,53
616,638,2019,Crimes Against the Person,Assault,Other,F,Adult,18-24,1408
617,693,2019,Crimes Against the Person,Robbery,N/A,M,Adult,45-54,198
618,582,2018,Crimes Against the Person,Sexual Violation,N/A,M,Adult,25-34,54
619,639,2019,Crimes Against the Person,Assault,Other,F,Adult,25-34,2299
620,694,2019,Crimes Against the Person,Robbery,N/A,M,Adult,55-64,178
621,583,2018,Crimes Against the Person,Sexual Violation,N/A,M,Adult,35-44,34
622,640,2019,Crimes Against the Person,Assault,Other,F,Adult,35-44,1644
623,695,2019,Crimes Against the Person,Robbery,N/A,M,Adult,65+,85
624,584,2018,Crimes Against the Person,Sexual Violation,N/A,M,Adult,45-54,18
625,641,2019,Crimes Against the Person,Assault,Other,F,Adult,45-54,1069
626,696,2019,Crimes Against the Person,Robbery,N/A,M,Child,<12,12
627,585,2018,Crimes Against the Person,Sexual Violation,N/A,M,Adult,55-64,7
628,642,2019,Crimes Against the Person,Assault,Other,F,Adult,55-64,616
629,697,2019,Crimes Against the Person,Robbery,N/A,M,Unknown,Unknown,38
630,586,2018,Crimes Against the Person,Sexual Violation,N/A,M,Adult,65+,4
631,643,2019,Crimes Against the Person,Assault,Other,F,Adult,65+,447
632,698,2019,Crimes Against the Person,Robbery,N/A,M,Youth,12-17,554
633,587,2018,Crimes Against the Person,Sexual Violation,N/A,M,Child,<12,81
634,644,2019,Crimes Against the Person,Assault,Other,F,Child,<12,308
635,699,2019,Crimes Against the Person,Robbery,N/A,U,Adult,18-24,3
636,588,2018,Crimes Against the Person,Sexual Violation,N/A,M,Unknown,Unknown,10
637,645,2019,Crimes Against the Person,Assault,Other,F,Unknown,Unknown,129
638,700,2019,Crimes Against the Person,Robbery,N/A,U,Adult,25-34,5
639,589,2018,Crimes Against the Person,Sexual Violation,N/A,M,Youth,12-17,77
640,646,2019,Crimes Against the Person,Assault,Other,F,Youth,12-17,599
641,701,2019,Crimes Against the Person,Robbery,N/A,U,Adult,35-44,1
642,702,2019,Crimes Against the Person,Robbery,N/A,U,Adult,45-54,1
643,703,2019,Crimes Against the Person,Robbery,N/A,U,Unknown,Unknown,1
644,704,2019,Crimes Against the Person,Robbery,N/A,U,Youth,12-17,1
645,705,2019,Crimes Against the Person,Sexual Violation,N/A,F,Adult,18-24,572
646,706,2019,Crimes Against the Person,Sexual Violation,N/A,F,Adult,25-34,453
647,707,2019,Crimes Against the Person,Sexual Violation,N/A,F,Adult,35-44,263
648,708,2019,Crimes Against the Person,Sexual Violation,N/A,F,Adult,45-54,130
649,709,2019,Crimes Against the Person,Sexual Violation,N/A,F,Adult,55-64,59
650,710,2019,Crimes Against the Person,Sexual Violation,N/A,F,Adult,65+,65
651,711,2019,Crimes Against the Person,Sexual Violation,N/A,F,Child,<12,235
652,712,2019,Crimes Against the Person,Sexual Violation,N/A,F,Unknown,Unknown,23
653,713,2019,Crimes Against the Person,Sexual Violation,N/A,F,Youth,12-17,540
654,714,2019,Crimes Against the Person,Sexual Violation,N/A,M,Adult,18-24,61
655,715,2019,Crimes Against the Person,Sexual Violation,N/A,M,Adult,25-34,63
656,716,2019,Crimes Against the Person,Sexual Violation,N/A,M,Adult,35-44,22
657,717,2019,Crimes Against the Person,Sexual Violation,N/A,M,Adult,45-54,18
658,718,2019,Crimes Against the Person,Sexual Violation,N/A,M,Adult,55-64,11
659,719,2019,Crimes Against the Person,Sexual Violation,N/A,M,Adult,65+,6
660,720,2019,Crimes Against the Person,Sexual Violation,N/A,M,Child,<12,114
661,721,2019,Crimes Against the Person,Sexual Violation,N/A,M,Unknown,Unknown,4
662,722,2019,Crimes Against the Person,Sexual Violation,N/A,M,Youth,12-17,92
663,723,2019,Crimes Against the Person,Sexual Violation,N/A,U,Child,<12,1
664,724,2019,Crimes Against the Person,Sexual Violation,N/A,U,Unknown,Unknown,3
665,725,2019,Crimes Against the Person,Sexual Violation,N/A,U,Youth,12-17,2
666,590,2018,Crimes Against the Person,Sexual Violation,N/A,U,Adult,25-34,1
667,591,2018,Crimes Against the Person,Sexual Violation,N/A,U,Adult,45-54,1
668,592,2018,Crimes Against the Person,Sexual Violation,N/A,U,Child,<12,1
669,647,2019,Crimes Against the Person,Assault,Other,M,Adult,18-24,1363
670,593,2018,Crimes Against the Person,Sexual Violation,N/A,U,Unknown,Unknown,6
671,648,2019,Crimes Against the Person,Assault,Other,M,Adult,25-34,2109
672,594,2019,Crimes Against the Person,Assault,Aggravated Peace Officer,F,Unknown,Unknown,1
673,649,2019,Crimes Against the Person,Assault,Other,M,Adult,35-44,1568
674,595,2019,Crimes Against the Person,Assault,Aggravated Peace Officer,M,Unknown,Unknown,1
675,650,2019,Crimes Against the Person,Assault,Other,M,Adult,45-54,1323
676,596,2019,Crimes Against the Person,Assault,Assault Peace Officer,F,Adult,18-24,1
677,651,2019,Crimes Against the Person,Assault,Other,M,Adult,55-64,983
678,597,2019,Crimes Against the Person,Assault,Assault Peace Officer,F,Adult,25-34,18
679,652,2019,Crimes Against the Person,Assault,Other,M,Adult,65+,477
680,598,2019,Crimes Against the Person,Assault,Assault Peace Officer,F,Adult,35-44,11
681,653,2019,Crimes Against the Person,Assault,Other,M,Child,<12,505
682,599,2019,Crimes Against the Person,Assault,Assault Peace Officer,F,Adult,45-54,4
683,654,2019,Crimes Against the Person,Assault,Other,M,Unknown,Unknown,224
684,600,2019,Crimes Against the Person,Assault,Assault Peace Officer,F,Adult,55-64,1
685,655,2019,Crimes Against the Person,Assault,Other,M,Youth,12-17,712
686,601,2019,Crimes Against the Person,Assault,Assault Peace Officer,F,Adult,65+,1
687,656,2019,Crimes Against the Person,Assault,Other,U,Adult,18-24,2
688,602,2019,Crimes Against the Person,Assault,Assault Peace Officer,F,Unknown,Unknown,74
689,657,2019,Crimes Against the Person,Assault,Other,U,Adult,25-34,1
690,658,2019,Crimes Against the Person,Assault,Other,U,Adult,35-44,1
691,659,2019,Crimes Against the Person,Assault,Other,U,Child,<12,2
692,660,2019,Crimes Against the Person,Assault,Other,U,Unknown,Unknown,45
693,661,2019,Crimes Against the Person,Other,N/A,F,Adult,18-24,363
694,662,2019,Crimes Against the Person,Other,N/A,F,Adult,25-34,569
695,663,2019,Crimes Against the Person,Other,N/A,F,Adult,35-44,401
696,664,2019,Crimes Against the Person,Other,N/A,F,Adult,45-54,275
697,665,2019,Crimes Against the Person,Other,N/A,F,Adult,55-64,165
698,666,2019,Crimes Against the Person,Other,N/A,F,Adult,65+,81
699,667,2019,Crimes Against the Person,Other,N/A,F,Child,<12,70
700,668,2019,Crimes Against the Person,Other,N/A,F,Unknown,Unknown,74
701,669,2019,Crimes Against the Person,Other,N/A,F,Youth,12-17,215
702,670,2019,Crimes Against the Person,Other,N/A,M,Adult,18-24,307
703,671,2019,Crimes Against the Person,Other,N/A,M,Adult,25-34,392
704,672,2019,Crimes Against the Person,Other,N/A,M,Adult,35-44,316
705,673,2019,Crimes Against the Person,Other,N/A,M,Adult,45-54,288
706,674,2019,Crimes Against the Person,Other,N/A,M,Adult,55-64,205
707,675,2019,Crimes Against the Person,Other,N/A,M,Adult,65+,84
708,603,2019,Crimes Against the Person,Assault,Assault Peace Officer,M,Adult,18-24,7
709,604,2019,Crimes Against the Person,Assault,Assault Peace Officer,M,Adult,25-34,68
710,605,2019,Crimes Against the Person,Assault,Assault Peace Officer,M,Adult,35-44,36
711,606,2019,Crimes Against the Person,Assault,Assault Peace Officer,M,Adult,45-54,37
712,607,2019,Crimes Against the Person,Assault,Assault Peace Officer,M,Adult,55-64,15
713,608,2019,Crimes Against the Person,Assault,Assault Peace Officer,M,Adult,65+,15
714,609,2019,Crimes Against the Person,Assault,Assault Peace Officer,M,Unknown,Unknown,332
715,610,2019,Crimes Against the Person,Assault,Assault Peace Officer,U,Unknown,Unknown,11
716,611,2019,Crimes Against the Person,Assault,Assault Peace Officer Weapon/Bodily Harm,F,Adult,25-34,2
717,612,2019,Crimes Against the Person,Assault,Assault Peace Officer Weapon/Bodily Harm,F,Adult,35-44,1
718,613,2019,Crimes Against the Person,Assault,Assault Peace Officer Weapon/Bodily Harm,F,Adult,45-54,1
719,614,2019,Crimes Against the Person,Assault,Assault Peace Officer Weapon/Bodily Harm,F,Adult,65+,1
720,615,2019,Crimes Against the Person,Assault,Assault Peace Officer Weapon/Bodily Harm,F,Unknown,Unknown,9
721,616,2019,Crimes Against the Person,Assault,Assault Peace Officer Weapon/Bodily Harm,M,Adult,25-34,8
722,617,2019,Crimes Against the Person,Assault,Assault Peace Officer Weapon/Bodily Harm,M,Adult,35-44,5
723,618,2019,Crimes Against the Person,Assault,Assault Peace Officer Weapon/Bodily Harm,M,Adult,45-54,6
724,619,2019,Crimes Against the Person,Assault,Assault Peace Officer Weapon/Bodily Harm,M,Adult,55-64,1
725,620,2019,Crimes Against the Person,Assault,Assault Peace Officer Weapon/Bodily Harm,M,Adult,65+,1
